Day 1 (Open),Day 2 (Open),Day 3 (Open),Day 4 (Open),Day 5 (Open),Day 1 (High),Day 2 (High),Day 3 (High),Day 4 (High),Day 5 (High),Day 1 (Low),Day 2 (Low),Day 3 (Low),Day 4 (Low),Day 5 (Low),Day 1 (Close),Day 2 (Close),Day 3 (Close),Day 4 (Close),Day 5 (Close),Day 1 (Volume),Day 2 (Volume),Day 3 (Volume),Day 4 (Volume),Day 5 (Volume),Day 6 (Open),Day 6 (High),Day 6 (Low),Day 6 (Volume),Day 6 (Close)
171.300003,157.100006,142.320007,150.5,152,173,157.149994,159.789993,154.970001,163.259995,157.740005,146,141.050003,141.740005,147,162.600006,147.990005,148.25,143.669998,150.470001,9437600,9313000,8651600,10406500,14252400,155,157.009995,143.699997,151.039993,7235800
157.100006,142.320007,150.5,152,155,157.149994,159.789993,154.970001,163.259995,157.009995,146,141.050003,141.740005,147,143.699997,147.990005,148.25,143.669998,150.470001,151.039993,9313000,8651600,10406500,14252400,7235800,158.699997,162.949997,154.110001,155.169998,5593800
142.320007,150.5,152,155,158.699997,159.789993,154.970001,163.259995,157.009995,162.949997,141.050003,141.740005,147,143.699997,154.110001,148.25,143.669998,150.470001,151.039993,155.169998,8651600,10406500,14252400,7235800,5593800,159,169.339996,156.679993,168.679993,5825200
150.5,152,155,158.699997,159,154.970001,163.259995,157.009995,162.949997,169.339996,141.740005,147,143.699997,154.110001,156.679993,143.669998,150.470001,151.039993,155.169998,168.679993,10406500,14252400,7235800,5593800,5825200,172.419998,172.949997,164.770004,166.770004,3887600
152,155,158.699997,159,172.419998,163.259995,157.009995,162.949997,169.339996,172.949997,147,143.699997,154.110001,156.679993,164.770004,150.470001,151.039993,155.169998,168.679993,166.770004,14252400,7235800,5593800,5825200,3887600,163.660004,167.490005,162.5,166.580002,2959400
155,158.699997,159,172.419998,163.660004,157.009995,162.949997,169.339996,172.949997,167.490005,143.699997,154.110001,156.679993,164.770004,162.5,151.039993,155.169998,168.679993,166.770004,166.580002,7235800,5593800,5825200,3887600,2959400,170.119995,178.910004,169.850006,177.740005,5060100
158.699997,159,172.419998,163.660004,170.119995,162.949997,169.339996,172.949997,167.490005,178.910004,154.110001,156.679993,164.770004,162.5,169.850006,155.169998,168.679993,166.770004,166.580002,177.740005,5593800,5825200,3887600,2959400,5060100,176.160004,181.729996,173.679993,177.210007,5984400
159,172.419998,163.660004,170.119995,176.160004,169.339996,172.949997,167.490005,178.910004,181.729996,156.679993,164.770004,162.5,169.850006,173.679993,168.679993,166.770004,166.580002,177.740005,177.210007,5825200,3887600,2959400,5060100,5984400,172.75,179.5,167.839996,179,5395600
172.419998,163.660004,170.119995,176.160004,172.75,172.949997,167.490005,178.910004,181.729996,179.5,164.770004,162.5,169.850006,173.679993,167.839996,166.770004,166.580002,177.740005,177.210007,179,3887600,2959400,5060100,5984400,5395600,178.649994,188.520004,175.199997,187.429993,5750700
163.660004,170.119995,176.160004,172.75,178.649994,167.490005,178.910004,181.729996,179.5,188.520004,162.5,169.850006,173.679993,167.839996,175.199997,166.580002,177.740005,177.210007,179,187.429993,2959400,5060100,5984400,5395600,5750700,188.699997,192,185,190.339996,6065100
170.119995,176.160004,172.75,178.649994,188.699997,178.910004,181.729996,179.5,188.520004,192,169.850006,173.679993,167.839996,175.199997,185,177.740005,177.210007,179,187.429993,190.339996,5060100,5984400,5395600,5750700,6065100,192.399994,196.350006,189.220001,191.929993,4499000
176.160004,172.75,178.649994,188.699997,192.399994,181.729996,179.5,188.520004,192,196.350006,173.679993,167.839996,175.199997,185,189.220001,177.210007,179,187.429993,190.339996,191.929993,5984400,5395600,5750700,6065100,4499000,194.25,195.949997,182.699997,186.350006,6712200
172.75,178.649994,188.699997,192.399994,194.25,179.5,188.520004,192,196.350006,195.949997,167.839996,175.199997,185,189.220001,182.699997,179,187.429993,190.339996,191.929993,186.350006,5395600,5750700,6065100,4499000,6712200,183.729996,188.520004,181.5,188.339996,4862400
178.649994,188.699997,192.399994,194.25,183.729996,188.520004,192,196.350006,195.949997,188.520004,175.199997,185,189.220001,182.699997,181.5,187.429993,190.339996,191.929993,186.350006,188.339996,5750700,6065100,4499000,6712200,4862400,188.279999,197.419998,184.220001,195.740005,4829000
188.699997,192.399994,194.25,183.729996,188.279999,192,196.350006,195.949997,188.520004,197.419998,185,189.220001,182.699997,181.5,184.220001,190.339996,191.929993,186.350006,188.339996,195.740005,6065100,4499000,6712200,4862400,4829000,198,204.029999,197.5,201.039993,6489100
192.399994,194.25,183.729996,188.279999,198,196.350006,195.949997,188.520004,197.419998,204.029999,189.220001,182.699997,181.5,184.220001,197.5,191.929993,186.350006,188.339996,195.740005,201.039993,4499000,6712200,4862400,4829000,6489100,197.679993,209.699997,197.399994,205.289993,5329400
194.25,183.729996,188.279999,198,197.679993,195.949997,188.520004,197.419998,204.029999,209.699997,182.699997,181.5,184.220001,197.5,197.399994,186.350006,188.339996,195.740005,201.039993,205.289993,6712200,4862400,4829000,6489100,5329400,203.5,207.5,202.199997,202.600006,4178700
183.729996,188.279999,198,197.679993,203.5,188.520004,197.419998,204.029999,209.699997,207.5,181.5,184.220001,197.5,197.399994,202.199997,188.339996,195.740005,201.039993,205.289993,202.600006,4862400,4829000,6489100,5329400,4178700,204.520004,209.369995,202.789993,208.720001,3208600
188.279999,198,197.679993,203.5,204.520004,197.419998,204.029999,209.699997,207.5,209.369995,184.220001,197.5,197.399994,202.199997,202.789993,195.740005,201.039993,205.289993,202.600006,208.720001,4829000,6489100,5329400,4178700,3208600,210,213.289993,200.669998,205.179993,5192500
198,197.679993,203.5,204.520004,210,204.029999,209.699997,207.5,209.369995,213.289993,197.5,197.399994,202.199997,202.789993,200.669998,201.039993,205.289993,202.600006,208.720001,205.179993,6489100,5329400,4178700,3208600,5192500,207.929993,209.419998,205.330002,207.5,3343100
197.679993,203.5,204.520004,210,207.929993,209.699997,207.5,209.369995,213.289993,209.419998,197.399994,202.199997,202.789993,200.669998,205.330002,205.289993,202.600006,208.720001,205.179993,207.5,5329400,4178700,3208600,5192500,3343100,212.649994,216.720001,210.639999,215.149994,4065700
203.5,204.520004,210,207.929993,212.649994,207.5,209.369995,213.289993,209.419998,216.720001,202.199997,202.789993,200.669998,205.330002,210.639999,202.600006,208.720001,205.179993,207.5,215.149994,4178700,3208600,5192500,3343100,4065700,214.270004,218.970001,211.5,218.339996,3180500
204.520004,210,207.929993,212.649994,214.270004,209.369995,213.289993,209.419998,216.720001,218.970001,202.789993,200.669998,205.330002,210.639999,211.5,208.720001,205.179993,207.5,215.149994,218.339996,3208600,5192500,3343100,4065700,3180500,218,222.580002,217.020004,221.929993,3516700
210,207.929993,212.649994,214.270004,218,213.289993,209.419998,216.720001,218.970001,222.580002,200.669998,205.330002,210.639999,211.5,217.020004,205.179993,207.5,215.149994,218.339996,221.929993,5192500,3343100,4065700,3180500,3516700,221.470001,228.5,220,226.380005,3782900
207.929993,212.649994,214.270004,218,221.470001,209.419998,216.720001,218.970001,222.580002,228.5,205.330002,210.639999,211.5,217.020004,220,207.5,215.149994,218.339996,221.929993,226.380005,3343100,4065700,3180500,3516700,3782900,229.100006,234.479996,228.059998,232.740005,4711800
212.649994,214.270004,218,221.470001,229.100006,216.720001,218.970001,222.580002,228.5,234.479996,210.639999,211.5,217.020004,220,228.059998,215.149994,218.339996,221.929993,226.380005,232.740005,4065700,3180500,3516700,3782900,4711800,235.339996,239.880005,235,238.320007,5307800
214.270004,218,221.470001,229.100006,235.339996,218.970001,222.580002,228.5,234.479996,239.880005,211.5,217.020004,220,228.059998,235,218.339996,221.929993,226.380005,232.740005,238.320007,3180500,3516700,3782900,4711800,5307800,237.210007,238.990005,232.559998,234.240005,4316000
218,221.470001,229.100006,235.339996,237.210007,222.580002,228.5,234.479996,239.880005,238.990005,217.020004,220,228.059998,235,232.559998,221.929993,226.380005,232.740005,238.320007,234.240005,3516700,3782900,4711800,5307800,4316000,232.369995,234.729996,222.029999,222.580002,4948800
221.470001,229.100006,235.339996,237.210007,232.369995,228.5,234.479996,239.880005,238.990005,234.729996,220,228.059998,235,232.559998,222.029999,226.380005,232.740005,238.320007,234.240005,222.580002,3782900,4711800,5307800,4316000,4948800,215.779999,228.889999,215,227.75,4960900
229.100006,235.339996,237.210007,232.369995,215.779999,234.479996,239.880005,238.990005,234.729996,228.889999,228.059998,235,232.559998,222.029999,215,232.740005,238.320007,234.240005,222.580002,227.75,4711800,5307800,4316000,4948800,4960900,231.610001,234.809998,225,230.259995,3925700
235.339996,237.210007,232.369995,215.779999,231.610001,239.880005,238.990005,234.729996,228.889999,234.809998,235,232.559998,222.029999,215,225,238.320007,234.240005,222.580002,227.75,230.259995,5307800,4316000,4948800,4960900,3925700,229.889999,232.380005,225.330002,230.130005,4014300
237.210007,232.369995,215.779999,231.610001,229.889999,238.990005,234.729996,228.889999,234.809998,232.380005,232.559998,222.029999,215,225,225.330002,234.240005,222.580002,227.75,230.259995,230.130005,4316000,4948800,4960900,3925700,4014300,235.089996,235.5,226.5,226.889999,4033000
232.369995,215.779999,231.610001,229.889999,235.089996,234.729996,228.889999,234.809998,232.380005,235.5,222.029999,215,225,225.330002,226.5,222.580002,227.75,230.259995,230.130005,226.889999,4948800,4960900,3925700,4014300,4033000,229.339996,237.419998,225.009995,229.770004,8012900
215.779999,231.610001,229.889999,235.089996,229.339996,228.889999,234.809998,232.380005,235.5,237.419998,215,225,225.330002,226.5,225.009995,227.75,230.259995,230.130005,226.889999,229.770004,4960900,3925700,4014300,4033000,8012900,244.830002,247.899994,233.25,237.589996,15997500
231.610001,229.889999,235.089996,229.339996,244.830002,234.809998,232.380005,235.5,237.419998,247.899994,225,225.330002,226.5,225.009995,233.25,230.259995,230.130005,226.889999,229.770004,237.589996,3925700,4014300,4033000,8012900,15997500,249.119995,252.119995,243.639999,246.990005,13475300
229.889999,235.089996,229.339996,244.830002,249.119995,232.380005,235.5,237.419998,247.899994,252.119995,225.330002,226.5,225.009995,233.25,243.639999,230.130005,226.889999,229.770004,237.589996,246.990005,4014300,4033000,8012900,15997500,13475300,240.5,256.559998,240,255.470001,9948700
235.089996,229.339996,244.830002,249.119995,240.5,235.5,237.419998,247.899994,252.119995,256.559998,226.5,225.009995,233.25,243.639999,240,226.889999,229.770004,237.589996,246.990005,255.470001,4033000,8012900,15997500,13475300,9948700,253.970001,267.73999,253.449997,265.420013,11705500
229.339996,244.830002,249.119995,240.5,253.970001,237.419998,247.899994,252.119995,256.559998,267.73999,225.009995,233.25,243.639999,240,253.449997,229.770004,237.589996,246.990005,255.470001,265.420013,8012900,15997500,13475300,9948700,11705500,266.450012,269.339996,254.509995,257.200012,8856200
244.830002,249.119995,240.5,253.970001,266.450012,247.899994,252.119995,256.559998,267.73999,269.339996,233.25,243.639999,240,253.449997,254.509995,237.589996,246.990005,255.470001,265.420013,257.200012,15997500,13475300,9948700,11705500,8856200,260.5,260.820007,248.020004,250.070007,7363900
249.119995,240.5,253.970001,266.450012,260.5,252.119995,256.559998,267.73999,269.339996,260.820007,243.639999,240,253.449997,254.509995,248.020004,246.990005,255.470001,265.420013,257.200012,250.070007,13475300,9948700,11705500,8856200,7363900,251,258.98999,245.300003,249.919998,9161700
240.5,253.970001,266.450012,260.5,251,256.559998,267.73999,269.339996,260.820007,258.98999,240,253.449997,254.509995,248.020004,245.300003,255.470001,265.420013,257.200012,250.070007,249.919998,9948700,11705500,8856200,7363900,9161700,249.5,251.800003,243.630005,247.820007,5763200
253.970001,266.450012,260.5,251,249.5,267.73999,269.339996,260.820007,258.98999,251.800003,253.449997,254.509995,248.020004,245.300003,243.630005,265.420013,257.200012,250.070007,249.919998,247.820007,11705500,8856200,7363900,9161700,5763200,248.509995,255.5,247.330002,254.529999,4925600
266.450012,260.5,251,249.5,248.509995,269.339996,260.820007,258.98999,251.800003,255.5,254.509995,248.020004,245.300003,243.630005,247.330002,257.200012,250.070007,249.919998,247.820007,254.529999,8856200,7363900,9161700,5763200,4925600,253,256.839996,251.050003,251.860001,4132200
260.5,251,249.5,248.509995,253,260.820007,258.98999,251.800003,255.5,256.839996,248.020004,245.300003,243.630005,247.330002,251.050003,250.070007,249.919998,247.820007,254.529999,251.860001,7363900,9161700,5763200,4925600,4132200,251.309998,254.600006,249.119995,254.509995,3752400
251,249.5,248.509995,253,251.309998,258.98999,251.800003,255.5,256.839996,254.600006,245.300003,243.630005,247.330002,251.050003,249.119995,249.919998,247.820007,254.529999,251.860001,254.509995,9161700,5763200,4925600,4132200,3752400,252.229996,258.309998,251.660004,253.880005,4261800
249.5,248.509995,253,251.309998,252.229996,251.800003,255.5,256.839996,254.600006,258.309998,243.630005,247.330002,251.050003,249.119995,251.660004,247.820007,254.529999,251.860001,254.509995,253.880005,5763200,4925600,4132200,3752400,4261800,253.119995,254.369995,241.25,247.369995,6357500
248.509995,253,251.309998,252.229996,253.119995,255.5,256.839996,254.600006,258.309998,254.369995,247.330002,251.050003,249.119995,251.660004,241.25,254.529999,251.860001,254.509995,253.880005,247.369995,4925600,4132200,3752400,4261800,6357500,246.259995,253.660004,241.5,249.970001,5194100
253,251.309998,252.229996,253.119995,246.259995,256.839996,254.600006,258.309998,254.369995,253.660004,251.050003,249.119995,251.660004,241.25,241.5,251.860001,254.509995,253.880005,247.369995,249.970001,4132200,3752400,4261800,6357500,5194100,248.990005,250.899994,246.910004,248.289993,2783100
251.309998,252.229996,253.119995,246.259995,248.990005,254.600006,258.309998,254.369995,253.660004,250.899994,249.119995,251.660004,241.25,241.5,246.910004,254.509995,253.880005,247.369995,249.970001,248.289993,3752400,4261800,6357500,5194100,2783100,248.889999,254,245.710007,253.75,3786300
252.229996,253.119995,246.259995,248.990005,248.889999,258.309998,254.369995,253.660004,250.899994,254,251.660004,241.25,241.5,246.910004,245.710007,253.880005,247.369995,249.970001,248.289993,253.75,4261800,6357500,5194100,2783100,3786300,253.009995,257.380005,250.759995,251.820007,3670300
253.119995,246.259995,248.990005,248.889999,253.009995,254.369995,253.660004,250.899994,254,257.380005,241.25,241.5,246.910004,245.710007,250.759995,247.369995,249.970001,248.289993,253.75,251.820007,6357500,5194100,2783100,3786300,3670300,252.050003,255.729996,249.389999,253.740005,3223800
246.259995,248.990005,248.889999,253.009995,252.050003,253.660004,250.899994,254,257.380005,255.729996,241.5,246.910004,245.710007,250.759995,249.389999,249.970001,248.289993,253.75,251.820007,253.740005,5194100,2783100,3786300,3670300,3223800,252.75,255,249.399994,251.470001,3205800
248.990005,248.889999,253.009995,252.050003,252.75,250.899994,254,257.380005,255.729996,255,246.910004,245.710007,250.759995,249.389999,249.399994,248.289993,253.75,251.820007,253.740005,251.470001,2783100,3786300,3670300,3223800,3205800,249.850006,253.429993,247.440002,247.710007,2519000
248.889999,253.009995,252.050003,252.75,249.850006,254,257.380005,255.729996,255,253.429993,245.710007,250.759995,249.389999,249.399994,247.440002,253.75,251.820007,253.740005,251.470001,247.710007,3786300,3670300,3223800,3205800,2519000,248.139999,248.429993,237.809998,240.759995,5413800
253.009995,252.050003,252.75,249.850006,248.139999,257.380005,255.729996,255,253.429993,248.429993,250.759995,249.389999,249.399994,247.440002,237.809998,251.820007,253.740005,251.470001,247.710007,240.759995,3670300,3223800,3205800,2519000,5413800,241.5,243.190002,234.820007,241.800003,3843900
252.050003,252.75,249.850006,248.139999,241.5,255.729996,255,253.429993,248.429993,243.190002,249.389999,249.399994,247.440002,237.809998,234.820007,253.740005,251.470001,247.710007,240.759995,241.800003,3223800,3205800,2519000,5413800,3843900,237.360001,238.910004,231.619995,232.320007,4302200
252.75,249.850006,248.139999,241.5,237.360001,255,253.429993,248.429993,243.190002,238.910004,249.399994,247.440002,237.809998,234.820007,231.619995,251.470001,247.710007,240.759995,241.800003,232.320007,3205800,2519000,5413800,3843900,4302200,230.289993,234.460007,220.399994,222.559998,8700500
249.850006,248.139999,241.5,237.360001,230.289993,253.429993,248.429993,243.190002,238.910004,234.460007,247.440002,237.809998,234.820007,231.619995,220.399994,247.710007,240.759995,241.800003,232.320007,222.559998,2519000,5413800,3843900,4302200,8700500,228.460007,228.639999,209.789993,211.529999,11254800
248.139999,241.5,237.360001,230.289993,228.460007,248.429993,243.190002,238.910004,234.460007,228.639999,237.809998,234.820007,231.619995,220.399994,209.789993,240.759995,241.800003,232.320007,222.559998,211.529999,5413800,3843900,4302200,8700500,11254800,210.869995,216.369995,208.110001,214.929993,5681100
241.5,237.360001,230.289993,228.460007,210.869995,243.190002,238.910004,234.460007,228.639999,216.369995,234.820007,231.619995,220.399994,209.789993,208.110001,241.800003,232.320007,222.559998,211.529999,214.929993,3843900,4302200,8700500,11254800,5681100,215.720001,216.149994,206.800003,208.919998,4776400
237.360001,230.289993,228.460007,210.869995,215.720001,238.910004,234.460007,228.639999,216.369995,216.149994,231.619995,220.399994,209.789993,208.110001,206.800003,232.320007,222.559998,211.529999,214.929993,208.919998,4302200,8700500,11254800,5681100,4776400,207.550003,209.470001,205,208.690002,4070600
230.289993,228.460007,210.869995,215.720001,207.550003,234.460007,228.639999,216.369995,216.149994,209.470001,220.399994,209.789993,208.110001,206.800003,205,222.559998,211.529999,214.929993,208.919998,208.690002,8700500,11254800,5681100,4776400,4070600,207.589996,215.479996,206.050003,208.960007,5161900
228.460007,210.869995,215.720001,207.550003,207.589996,228.639999,216.369995,216.149994,209.470001,215.479996,209.789993,208.110001,206.800003,205,206.050003,211.529999,214.929993,208.919998,208.690002,208.960007,11254800,5681100,4776400,4070600,5161900,211.440002,211.669998,203.660004,207.279999,3650500
210.869995,215.720001,207.550003,207.589996,211.440002,216.369995,216.149994,209.470001,215.479996,211.669998,208.110001,206.800003,205,206.050003,203.660004,214.929993,208.919998,208.690002,208.960007,207.279999,5681100,4776400,4070600,5161900,3650500,207.779999,211.199997,206.699997,207.610001,2822800
215.720001,207.550003,207.589996,211.440002,207.779999,216.149994,209.470001,215.479996,211.669998,211.199997,206.800003,205,206.050003,203.660004,206.699997,208.919998,208.690002,208.960007,207.279999,207.610001,4776400,4070600,5161900,3650500,2822800,208.149994,213.149994,207.919998,208.289993,2949400
207.550003,207.589996,211.440002,207.779999,208.149994,209.470001,215.479996,211.669998,211.199997,213.149994,205,206.050003,203.660004,206.699997,207.919998,208.690002,208.960007,207.279999,207.610001,208.289993,4070600,5161900,3650500,2822800,2949400,209.050003,209.820007,204.020004,204.660004,2843600
207.589996,211.440002,207.779999,208.149994,209.050003,215.479996,211.669998,211.199997,213.149994,209.820007,206.050003,203.660004,206.699997,207.919998,204.020004,208.960007,207.279999,207.610001,208.289993,204.660004,5161900,3650500,2822800,2949400,2843600,209.149994,215.309998,207.75,211.169998,5617500
211.440002,207.779999,208.149994,209.050003,209.149994,211.669998,211.199997,213.149994,209.820007,215.309998,203.660004,206.699997,207.919998,204.020004,207.75,207.279999,207.610001,208.289993,204.660004,211.169998,3650500,2822800,2949400,2843600,5617500,213.619995,216.789993,207.300003,215.210007,6866300
207.779999,208.149994,209.050003,209.149994,213.619995,211.199997,213.149994,209.820007,215.309998,216.789993,206.699997,207.919998,204.020004,207.75,207.300003,207.610001,208.289993,204.660004,211.169998,215.210007,2822800,2949400,2843600,5617500,6866300,216.990005,220.550003,216.350006,220.279999,9007100
208.149994,209.050003,209.149994,213.619995,216.990005,213.149994,209.820007,215.309998,216.789993,220.550003,207.919998,204.020004,207.75,207.300003,216.350006,208.289993,204.660004,211.169998,215.210007,220.279999,2949400,2843600,5617500,6866300,9007100,219.869995,222.600006,215.860001,216.220001,5102500
209.050003,209.149994,213.619995,216.990005,219.869995,209.820007,215.309998,216.789993,220.550003,222.600006,204.020004,207.75,207.300003,216.350006,215.860001,204.660004,211.169998,215.210007,220.279999,216.220001,2843600,5617500,6866300,9007100,5102500,216.600006,218.740005,215.179993,217.910004,3013800
209.149994,213.619995,216.990005,219.869995,216.600006,215.309998,216.789993,220.550003,222.600006,218.740005,207.75,207.300003,216.350006,215.860001,215.179993,211.169998,215.210007,220.279999,216.220001,217.910004,5617500,6866300,9007100,5102500,3013800,217.910004,221.360001,216.509995,219.580002,3126800
213.619995,216.990005,219.869995,216.600006,217.910004,216.789993,220.550003,222.600006,218.740005,221.360001,207.300003,216.350006,215.860001,215.179993,216.509995,215.210007,220.279999,216.220001,217.910004,219.580002,6866300,9007100,5102500,3013800,3126800,220.5,225.259995,219.050003,225.119995,4072400
216.990005,219.869995,216.600006,217.910004,220.5,220.550003,222.600006,218.740005,221.360001,225.259995,216.350006,215.860001,215.179993,216.509995,219.050003,220.279999,216.220001,217.910004,219.580002,225.119995,9007100,5102500,3013800,3126800,4072400,224.990005,225.929993,220.75,223.039993,3642700
219.869995,216.600006,217.910004,220.5,224.990005,222.600006,218.740005,221.360001,225.259995,225.929993,215.860001,215.179993,216.509995,219.050003,220.75,216.220001,217.910004,219.580002,225.119995,223.039993,5102500,3013800,3126800,4072400,3642700,223.039993,224.75,221.5,223.229996,2789000
216.600006,217.910004,220.5,224.990005,223.039993,218.740005,221.360001,225.259995,225.929993,224.75,215.179993,216.509995,219.050003,220.75,221.5,217.910004,219.580002,225.119995,223.039993,223.229996,3013800,3126800,4072400,3642700,2789000,221.479996,222.399994,216.889999,219.559998,2982700
217.910004,220.5,224.990005,223.039993,221.479996,221.360001,225.259995,225.929993,224.75,222.399994,216.509995,219.050003,220.75,221.5,216.889999,219.580002,225.119995,223.039993,223.229996,219.559998,3126800,4072400,3642700,2789000,2982700,219.589996,219.910004,217.110001,218.960007,2032800
220.5,224.990005,223.039993,221.479996,219.589996,225.259995,225.929993,224.75,222.399994,219.910004,219.050003,220.75,221.5,216.889999,217.110001,225.119995,223.039993,223.229996,219.559998,218.960007,4072400,3642700,2789000,2982700,2032800,220,221.940002,218.009995,218.990005,2229000
224.990005,223.039993,221.479996,219.589996,220,225.929993,224.75,222.399994,219.910004,221.940002,220.75,221.5,216.889999,217.110001,218.009995,223.039993,223.229996,219.559998,218.960007,218.990005,3642700,2789000,2982700,2032800,2229000,218,220.899994,215.449997,220.679993,2249500
223.039993,221.479996,219.589996,220,218,224.75,222.399994,219.910004,221.940002,220.899994,221.5,216.889999,217.110001,218.009995,215.449997,223.229996,219.559998,218.960007,218.990005,220.679993,2789000,2982700,2032800,2229000,2249500,222.240005,234.440002,221.520004,232.339996,6213600
221.479996,219.589996,220,218,222.240005,222.399994,219.910004,221.940002,220.899994,234.440002,216.889999,217.110001,218.009995,215.449997,221.520004,219.559998,218.960007,218.990005,220.679993,232.339996,2982700,2032800,2229000,2249500,6213600,233.800003,240.850006,232.610001,235.520004,5972000
219.589996,220,218,222.240005,233.800003,219.910004,221.940002,220.899994,234.440002,240.850006,217.110001,218.009995,215.449997,221.520004,232.610001,218.960007,218.990005,220.679993,232.339996,235.520004,2032800,2229000,2249500,6213600,5972000,234.979996,235.330002,227.059998,229.360001,4492100
220,218,222.240005,233.800003,234.979996,221.940002,220.899994,234.440002,240.850006,235.330002,218.009995,215.449997,221.520004,232.610001,227.059998,218.990005,220.679993,232.339996,235.520004,229.360001,2229000,2249500,6213600,5972000,4492100,227.389999,227.970001,218.419998,218.789993,6026600
218,222.240005,233.800003,234.979996,227.389999,220.899994,234.440002,240.850006,235.330002,227.970001,215.449997,221.520004,232.610001,227.059998,218.419998,220.679993,232.339996,235.520004,229.360001,218.789993,2249500,6213600,5972000,4492100,6026600,219.5,225.770004,217.660004,217.869995,4193000
222.240005,233.800003,234.979996,227.389999,219.5,234.440002,240.850006,235.330002,227.970001,225.770004,221.520004,232.610001,227.059998,218.419998,217.660004,232.339996,235.520004,229.360001,218.789993,217.869995,6213600,5972000,4492100,6026600,4193000,218.880005,222.199997,212.529999,214.960007,3580200
233.800003,234.979996,227.389999,219.5,218.880005,240.850006,235.330002,227.970001,225.770004,222.199997,232.610001,227.059998,218.419998,217.660004,212.529999,235.520004,229.360001,218.789993,217.869995,214.960007,5972000,4492100,6026600,4193000,3580200,216.949997,221.899994,215.130005,217.699997,2908500
234.979996,227.389999,219.5,218.880005,216.949997,235.330002,227.970001,225.770004,222.199997,221.899994,227.059998,218.419998,217.660004,212.529999,215.130005,229.360001,218.789993,217.869995,214.960007,217.699997,4492100,6026600,4193000,3580200,2908500,217.419998,218.039993,213.5,217.929993,2440300
227.389999,219.5,218.880005,216.949997,217.419998,227.970001,225.770004,222.199997,221.899994,218.039993,218.419998,217.660004,212.529999,215.130005,213.5,218.789993,217.869995,214.960007,217.699997,217.929993,6026600,4193000,3580200,2908500,2440300,217.809998,219.990005,214.5,215.470001,3112600
219.5,218.880005,216.949997,217.419998,217.809998,225.770004,222.199997,221.899994,218.039993,219.990005,217.660004,212.529999,215.130005,213.5,214.5,217.869995,214.960007,217.699997,217.929993,215.470001,4193000,3580200,2908500,2440300,3112600,219.5,223.75,218.229996,219.699997,3555500
218.880005,216.949997,217.419998,217.809998,219.5,222.199997,221.899994,218.039993,219.990005,223.75,212.529999,215.130005,213.5,214.5,218.229996,214.960007,217.699997,217.929993,215.470001,219.699997,3580200,2908500,2440300,3112600,3555500,220.679993,222.570007,218.809998,219.610001,4529000
216.949997,217.419998,217.809998,219.5,220.679993,221.899994,218.039993,219.990005,223.75,222.570007,215.130005,213.5,214.5,218.229996,218.809998,217.699997,217.929993,215.470001,219.699997,219.610001,2908500,2440300,3112600,3555500,4529000,199.470001,205.949997,195.75,196.660004,23742400
217.419998,217.809998,219.5,220.679993,199.470001,218.039993,219.990005,223.75,222.570007,205.949997,213.5,214.5,218.229996,218.809998,195.75,217.929993,215.470001,219.699997,219.610001,196.660004,2440300,3112600,3555500,4529000,23742400,195.690002,197.550003,192.130005,196.399994,10130700
217.809998,219.5,220.679993,199.470001,195.690002,219.990005,223.75,222.570007,205.949997,197.550003,214.5,218.229996,218.809998,195.75,192.130005,215.470001,219.699997,219.610001,196.660004,196.399994,3112600,3555500,4529000,23742400,10130700,190.050003,195.119995,189.729996,193.149994,7026500
219.5,220.679993,199.470001,195.690002,190.050003,223.75,222.570007,205.949997,197.550003,195.119995,218.229996,218.809998,195.75,192.130005,189.729996,219.699997,219.610001,196.660004,196.399994,193.149994,3555500,4529000,23742400,10130700,7026500,190.860001,198.809998,187.869995,198.550003,7205400
220.679993,199.470001,195.690002,190.050003,190.860001,222.570007,205.949997,197.550003,195.119995,198.809998,218.809998,195.75,192.130005,189.729996,187.869995,219.610001,196.660004,196.399994,193.149994,198.550003,4529000,23742400,10130700,7026500,7205400,201.889999,204.050003,199.410004,201.789993,6212400
199.470001,195.690002,190.050003,190.860001,201.889999,205.949997,197.550003,195.119995,198.809998,204.050003,195.75,192.130005,189.729996,187.869995,199.410004,196.660004,196.399994,193.149994,198.550003,201.789993,23742400,10130700,7026500,7205400,6212400,205.130005,211.779999,203,210.190002,5994900
195.690002,190.050003,190.860001,201.889999,205.130005,197.550003,195.119995,198.809998,204.050003,211.779999,192.130005,189.729996,187.869995,199.410004,203,196.399994,193.149994,198.550003,201.789993,210.190002,10130700,7026500,7205400,6212400,5994900,212.970001,213.5,209.020004,212.279999,4843100
190.050003,190.860001,201.889999,205.130005,212.970001,195.119995,198.809998,204.050003,211.779999,213.5,189.729996,187.869995,199.410004,203,209.020004,193.149994,198.550003,201.789993,210.190002,212.279999,7026500,7205400,6212400,5994900,4843100,206.139999,218.240005,206,216.5,5400000
190.860001,201.889999,205.130005,212.970001,206.139999,198.809998,204.050003,211.779999,213.5,218.240005,187.869995,199.410004,203,209.020004,206,198.550003,201.789993,210.190002,212.279999,216.5,7205400,6212400,5994900,4843100,5400000,209.729996,214.539993,208,213.979996,5175300
